Class_id;Class_name;Vsl;Vsg;ID;Roughness;Ang;Density_L;Density_G;Visc_L;Visc_G;ST;P;T
4;A;0.011;20.9;0.0501;0;-2;885.2008072;1.730E+00;0.005196821;1.900E-05;0.030;46.2;23.5
4;A;0.0061;21.1;0.0501;0;-2;885.129994;1.720E+00;0.005179285;1.900E-05;0.030;44.7;23.6
4;A;0.0026;20.7;0.0501;0;-2;885.4132809;1.680E+00;0.005249785;1.900E-05;0.030;41.8;23.2
4;A;0.0016;20.6;0.0501;0;-2;885.5549584;1.690E+00;0.005285393;1.900E-05;0.030;41.9;23.0
3;SW;0.0015;15.7;0.0501;0;-2;886.6182622;1.630E+00;0.005560272;1.900E-05;0.030;36.6;21.5
3;SW;0.0026;15.9;0.0501;0;-2;885.0591864;1.620E+00;0.005161809;1.900E-05;0.030;36.2;23.7
3;SW;0.0055;16;0.0501;0;-2;885.4132809;1.630E+00;0.005249785;1.900E-05;0.030;36.9;23.2
3;SW;0.0108;15.8;0.0501;0;-2;885.6258056;1.640E+00;0.005303288;1.900E-05;0.030;37.7;22.9
4;A;0.0205;15.7;0.0501;0;-2;885.6966585;1.650E+00;0.005321244;1.900E-05;0.030;39.1;22.8
4;A;0.0527;15.6;0.0501;0;-2;885.6966585;1.680E+00;0.005321244;1.900E-05;0.030;41.4;22.8
3;SW;0.0017;10.4;0.0501;0;-2;884.563692;1.530E+00;0.005041114;1.900E-05;0.030;29.4;24.4
3;SW;0.003;10.5;0.0501;0;-2;884.4929297;1.530E+00;0.005024104;1.900E-05;0.030;28.9;24.5
3;SW;0.0057;10.5;0.0501;0;-2;884.7052335;1.530E+00;0.005075307;1.900E-05;0.030;28.8;24.2
3;SW;0.0114;10.5;0.0501;0;-2;885.129994;1.530E+00;0.005179285;1.900E-05;0.030;28.8;23.6
3;SW;0.0218;10.4;0.0501;0;-2;885.6966585;1.530E+00;0.005321244;1.900E-05;0.030;28.9;22.8
3;SW;0.0532;10.5;0.0501;0;-2;886.051008;1.540E+00;0.005411937;1.900E-05;0.030;29.0;22.3
2;SS;0.0016;4.9;0.0501;0;-2;887.0439411;1.520E+00;0.005674186;1.900E-05;0.030;27.0;20.9
2;SS;0.0025;4.9;0.0501;0;-2;886.7601324;1.520E+00;0.005597987;1.900E-05;0.030;26.9;21.3
2;SS;0.006;5.1;0.0501;0;-2;886.7601324;1.520E+00;0.005597987;1.900E-05;0.030;27.4;21.3
3;SW;0.0115;5.1;0.0501;0;-2;886.3345897;1.520E+00;0.005485603;1.900E-05;0.030;27.7;21.9
3;SW;0.0213;5;0.0501;0;-2;886.051008;1.530E+00;0.005411937;1.900E-05;0.030;28.2;22.3
3;SW;0.0535;5;0.0501;0;-2;885.9801268;1.550E+00;0.005393675;1.900E-05;0.030;29.8;22.4
3;SW;0.0524;5.4;0.0501;0;-2;885.2008072;1.540E+00;0.005196821;1.900E-05;0.030;29.8;23.5
3;SW;0.0532;5.5;0.0501;0;-2;884.9175883;1.510E+00;0.005127033;1.900E-05;0.030;27.1;23.9
3;SW;0.053;6.8;0.0501;0;-2;884.9175883;1.520E+00;0.005127033;1.900E-05;0.030;27.8;23.9
3;SW;0.0167;6.9;0.0501;0;-2;884.9175883;1.510E+00;0.005127033;1.900E-05;0.030;27.1;23.9
3;SW;0.017;6.3;0.0501;0;-2;884.8467977;1.500E+00;0.005109732;1.900E-05;0.030;26.4;24.0
4;A;0.056395714;0.994842081;0.0549;0;0;791.6480091;2.606E+01;0.003217863;1.291E-05;0.015;3257.5;62.9
4;A;0.066180005;1.657199567;0.0549;0;0;791.2604802;2.560E+01;0.003217863;1.291E-05;0.015;3258.2;58.2
4;A;0.069074807;3.564760223;0.0549;0;0;791.4331049;2.462E+01;0.003217863;1.291E-05;0.015;3284.1;59.4
4;A;0.079117034;5.028473688;0.0549;0;0;791.2895151;2.445E+01;0.003217863;1.291E-05;0.015;3309.6;59.5
4;A;0.072715486;6.301800343;0.0549;0;0;789.8341249;2.458E+01;0.003217863;1.291E-05;0.015;3321.4;49.4
4;A;0.109779613;0.93859616;0.0549;0;0;790.118775;2.523E+01;0.003217863;1.291E-05;0.015;3246.6;64.5
4;A;0.127722335;1.583011857;0.0549;0;0;790.0902714;2.469E+01;0.003217863;1.291E-05;0.015;3245.0;61.0
4;A;0.126161366;3.316354283;0.0549;0;0;790.0087706;2.421E+01;0.003217863;1.291E-05;0.015;3245.3;51.7
4;A;0.116054139;4.94176749;0.0549;0;0;790.11675;2.405E+01;0.003217863;1.291E-05;0.015;3270.3;57.3
4;A;0.115135269;5.876986013;0.0549;0;0;790.4925453;2.406E+01;0.003217863;1.291E-05;0.015;3269.1;52.6
5;I;0.163087018;0.573566696;0.0549;0;0;790.4910383;2.514E+01;0.003217863;1.291E-05;0.015;3223.2;62.5
4;A;0.161757778;1.016672164;0.0549;0;0;790.4905363;2.527E+01;0.003217863;1.291E-05;0.015;3224.3;62.1
4;A;0.169643114;1.812935349;0.0549;0;0;790.6010346;2.452E+01;0.003217863;1.291E-05;0.015;3230.2;62.3
4;A;0.154417781;3.633787879;0.0549;0;0;790.8592115;2.414E+01;0.003217863;1.291E-05;0.015;3242.3;58.7
4;A;0.15480234;4.800696444;0.0549;0;0;790.907578;2.390E+01;0.003217863;1.291E-05;0.015;3249.4;55.0
4;A;0.158970624;5.901838294;0.0549;0;0;791.0736044;2.410E+01;0.003217863;1.291E-05;0.015;3246.3;51.4
5;I;0.238214471;0.133884934;0.0549;0;0;791.30935;2.466E+01;0.003217863;1.291E-05;0.015;3203.5;63.3
5;I;0.222985682;0.570990258;0.0549;0;0;791.3241137;2.527E+01;0.003217863;1.291E-05;0.015;3203.5;61.8
5;I;0.269567232;0.933535639;0.0549;0;0;793.990911;2.488E+01;0.003217863;1.291E-05;0.015;3159.0;58.3
4;A;0.257707398;1.589801394;0.0549;0;0;793.8737957;2.416E+01;0.003217863;1.291E-05;0.015;3174.5;58.2
4;A;0.226875706;3.393058383;0.0549;0;0;793.5789312;2.360E+01;0.003217863;1.291E-05;0.015;3192.2;53.9
4;A;0.239330834;4.569028888;0.0549;0;0;791.9153459;2.350E+01;0.003217863;1.291E-05;0.015;3238.9;55.8
4;A;0.221961289;6.052801354;0.0549;0;0;791.9998621;2.375E+01;0.003217863;1.291E-05;0.015;3235.7;52.0
5;I;0.308488905;0.151945428;0.0549;0;0;791.7182636;2.452E+01;0.003217863;1.291E-05;0.015;3199.0;61.7
5;I;0.314723378;0.498118744;0.0549;0;0;791.7055275;2.452E+01;0.003217863;1.291E-05;0.015;3201.5;60.6
5;I;0.312952792;0.912512895;0.0549;0;0;791.5522692;2.475E+01;0.003217863;1.291E-05;0.015;3204.0;60.7
4;A;0.307095412;1.600588336;0.0549;0;0;791.5094785;2.450E+01;0.003217863;1.291E-05;0.015;3207.4;61.9
4;A;0.303645109;3.197127038;0.0549;0;0;791.5003252;2.348E+01;0.003217863;1.291E-05;0.015;3215.1;58.7
4;A;0.284926935;4.445999538;0.0549;0;0;791.4987874;2.320E+01;0.003217863;1.291E-05;0.015;3223.0;52.9
4;A;0.314807558;5.847556901;0.0549;0;0;791.8786809;2.346E+01;0.003217863;1.291E-05;0.015;3221.9;51.7
5;I;0.778841068;0.269306883;0.0549;0;0;795.95503;2.403E+01;0.003217863;1.291E-05;0.015;3197.3;61.4
5;I;0.736908251;0.529761174;0.0549;0;0;795.4182861;2.449E+01;0.003217863;1.291E-05;0.015;3193.4;58.5
5;I;0.807501746;0.890568229;0.0549;0;0;795.4946623;2.428E+01;0.003217863;1.291E-05;0.015;3192.5;57.0
5;I;0.750545008;1.528267763;0.0549;0;0;795.9051217;2.364E+01;0.003217863;1.291E-05;0.015;3189.9;56.2
5;I;0.806424243;2.965160287;0.0549;0;0;796.801848;2.329E+01;0.003217863;1.291E-05;0.015;3206.4;55.0
5;I;0.705669832;4.600795008;0.0549;0;0;796.3323284;2.371E+01;0.003217863;1.291E-05;0.015;3208.8;52.7
4;A;0.709882821;5.837064088;0.0549;0;0;796.2590118;2.394E+01;0.003217863;1.291E-05;0.015;3211.5;51.1
5;I;0.053638695;0.516341729;0.0549;0;1.03;795.2700843;2.369E+01;0.003217863;1.291E-05;0.015;3110.0;55.4
5;I;0.064638122;0.911881712;0.0549;0;1.03;795.246146;2.357E+01;0.003217863;1.291E-05;0.015;3110.8;53.6
4;A;0.054526219;1.786499672;0.0549;0;1.03;795.2904558;2.328E+01;0.003217863;1.291E-05;0.015;3117.5;54.0
4;A;0.069324431;3.519317677;0.0549;0;1.03;795.2375;2.291E+01;0.003217863;1.291E-05;0.015;3133.5;54.2
4;A;0.061901863;4.922797511;0.0549;0;1.03;795.29351;2.261E+01;0.003217863;1.291E-05;0.015;3144.2;50.5
4;A;0.071508171;6.519133015;0.0549;0;1.03;794.9171834;2.292E+01;0.003217863;1.291E-05;0.015;3146.0;53.7
5;I;0.095126072;0.506501391;0.0549;0;1.03;794.8596436;2.348E+01;0.003217863;1.291E-05;0.015;3133.7;53.3
5;I;0.108251975;0.971946144;0.0549;0;1.03;794.8672844;2.359E+01;0.003217863;1.291E-05;0.015;3138.6;53.4
5;I;0.104795152;1.773806075;0.0549;0;1.03;794.8504743;2.353E+01;0.003217863;1.291E-05;0.015;3143.5;57.9
4;A;0.10558306;3.020453338;0.0549;0;1.03;794.768477;2.315E+01;0.003217863;1.291E-05;0.015;3149.4;54.1
4;A;0.120218319;4.92743029;0.0549;0;1.03;794.872361;2.273E+01;0.003217863;1.291E-05;0.015;3162.6;52.9
4;A;0.106032209;5.957463685;0.0549;0;1.03;794.8591297;2.287E+01;0.003217863;1.291E-05;0.015;3162.4;51.6
5;I;0.143385948;0.49199829;0.0549;0;1.03;794.4110081;2.369E+01;0.003217863;1.291E-05;0.015;3147.1;52.2
5;I;0.156651408;0.895142234;0.0549;0;1.03;794.4446016;2.367E+01;0.003217863;1.291E-05;0.015;3149.6;53.4
5;I;0.158285482;1.749507597;0.0549;0;1.03;794.4364655;2.340E+01;0.003217863;1.291E-05;0.015;3148.5;58.6
4;A;0.167559182;3.042494859;0.0549;0;1.03;794.4338959;2.310E+01;0.003217863;1.291E-05;0.015;3158.0;54.9
4;A;0.165931754;4.962364166;0.0549;0;1.03;794.4669915;2.274E+01;0.003217863;1.291E-05;0.015;3174.3;52.7
4;A;0.17142229;6.167507771;0.0549;0;1.03;794.4425566;2.289E+01;0.003217863;1.291E-05;0.015;3166.4;61.4
5;I;0.289455175;0.139009448;0.0549;0;1.03;793.6420627;2.360E+01;0.003217863;1.291E-05;0.015;3167.7;60.3
5;I;0.248582675;0.540733536;0.0549;0;1.03;793.9847999;2.378E+01;0.003217863;1.291E-05;0.015;3165.2;61.4
5;I;0.242711235;0.953043851;0.0549;0;1.03;794.0224848;2.346E+01;0.003217863;1.291E-05;0.015;3162.6;60.7
5;I;0.234906028;1.70638174;0.0549;0;1.03;794.0479528;2.361E+01;0.003217863;1.291E-05;0.015;3162.1;59.2
4;A;0.250022699;3.297337047;0.0549;0;1.03;794.0408246;2.305E+01;0.003217863;1.291E-05;0.015;3173.6;55.7
4;A;0.218848445;4.85448698;0.0549;0;1.03;794.0413239;2.278E+01;0.003217863;1.291E-05;0.015;3186.1;58.2
4;A;0.24122496;6.057354325;0.0549;0;1.03;794.0454046;2.309E+01;0.003217863;1.291E-05;0.015;3189.3;61.4
5;I;0.308603402;0.427903578;0.0549;0;1.03;792.5824163;2.414E+01;0.003217863;1.291E-05;0.015;3198.3;57.0
5;I;0.336257355;0.92649268;0.0549;0;1.03;792.8008699;2.396E+01;0.003217863;1.291E-05;0.015;3193.6;53.3
5;I;0.284450922;1.727301461;0.0549;0;1.03;792.7932197;2.355E+01;0.003217863;1.291E-05;0.015;3190.7;54.3
4;A;0.335257464;3.17812415;0.0549;0;1.03;792.9093512;2.322E+01;0.003217863;1.291E-05;0.015;3197.8;55.5
4;A;0.304535115;4.629646584;0.0549;0;1.03;793.2072486;2.275E+01;0.003217863;1.291E-05;0.015;3196.5;58.3
4;A;0.309176641;5.849431037;0.0549;0;1.03;793.5595741;2.322E+01;0.003217863;1.291E-05;0.015;3204.5;60.4
5;I;0.834599592;0.110526634;0.0549;0;1.03;793.5926924;2.467E+01;0.003217863;1.291E-05;0.015;3250.3;63.4
5;I;0.829338839;0.533373398;0.0549;0;1.03;794.2541737;2.456E+01;0.003217863;1.291E-05;0.015;3251.8;63.4
5;I;0.713492798;0.920997925;0.0549;0;1.03;793.4231406;2.456E+01;0.003217863;1.291E-05;0.015;3249.3;63.8
5;I;0.7753483;1.544004847;0.0549;0;1.03;794.6824082;2.415E+01;0.003217863;1.291E-05;0.015;3249.5;62.1
5;I;0.787413773;3.094177667;0.0549;0;1.03;795.5002581;2.391E+01;0.003217863;1.291E-05;0.015;3280.0;62.3
5;I;0.78478622;4.323190185;0.0549;0;1.03;798.4027756;2.415E+01;0.003217863;1.291E-05;0.015;3267.3;59.9
4;A;0.78239019;5.844270635;0.0549;0;1.03;796.1780356;2.451E+01;0.003217863;1.291E-05;0.015;3273.6;60.0
5;I;0.061943904;0.117181954;0.0549;0;90;795.7635315;2.389E+01;0.003217863;1.291E-05;0.015;3170.6;62.6
5;I;0.066371232;0.46168919;0.0549;0;90;796.1128656;2.382E+01;0.003217863;1.291E-05;0.015;3176.9;63.1
5;I;0.073289687;0.940493942;0.0549;0;90;795.6270606;2.385E+01;0.003217863;1.291E-05;0.015;3177.4;60.3
5;I;0.06455132;1.566385059;0.0549;0;90;795.2176411;2.365E+01;0.003217863;1.291E-05;0.015;3176.8;57.5
5;I;0.064393717;3.210323816;0.0549;0;90;795.3113373;2.317E+01;0.003217863;1.291E-05;0.015;3180.9;51.3
4;A;0.072193069;5.023914891;0.0549;0;90;795.384674;2.292E+01;0.003217863;1.291E-05;0.015;3214.8;54.2
4;A;0.080130367;5.889238486;0.0549;0;90;795.252783;2.334E+01;0.003217863;1.291E-05;0.015;3190.7;50.1
5;I;0.090446318;0.132313955;0.0549;0;90;795.7966404;2.391E+01;0.003217863;1.291E-05;0.015;3167.6;52.9
5;I;0.105283345;0.476583103;0.0549;0;90;794.042353;2.400E+01;0.003217863;1.291E-05;0.015;3186.8;65.1
5;I;0.114577706;0.895798596;0.0549;0;90;793.9674933;2.399E+01;0.003217863;1.291E-05;0.015;3191.8;64.3
5;I;0.108586519;1.512954026;0.0549;0;90;793.9792081;2.344E+01;0.003217863;1.291E-05;0.015;3193.7;61.8
5;I;0.125829821;3.189140008;0.0549;0;90;793.8778537;2.298E+01;0.003217863;1.291E-05;0.015;3202.1;56.7
4;A;0.125449884;4.6713607;0.0549;0;90;793.6751863;2.269E+01;0.003217863;1.291E-05;0.015;3210.5;52.2
4;A;0.11520751;6.104407639;0.0549;0;90;794.8448732;2.340E+01;0.003217863;1.291E-05;0.015;3188.5;49.3
5;I;0.138315765;0.338656827;0.0549;0;90;793.9511984;2.415E+01;0.003217863;1.291E-05;0.015;3202.7;65.6
5;I;0.161395955;0.444554834;0.0549;0;90;793.9501679;2.406E+01;0.003217863;1.291E-05;0.015;3203.4;65.5
5;I;0.154283074;0.89309929;0.0549;0;90;793.9929507;2.388E+01;0.003217863;1.291E-05;0.015;3204.6;64.0
5;I;0.156405794;1.596284988;0.0549;0;90;793.969023;2.329E+01;0.003217863;1.291E-05;0.015;3208.0;62.3
5;I;0.162723856;3.247589354;0.0549;0;90;793.9634125;2.288E+01;0.003217863;1.291E-05;0.015;3217.9;58.0
4;A;0.159059303;4.702599009;0.0549;0;90;793.9848039;2.264E+01;0.003217863;1.291E-05;0.015;3229.3;53.9
4;A;0.149864745;5.918352475;0.0549;0;90;794.8489259;2.321E+01;0.003217863;1.291E-05;0.015;3200.2;51.6
5;I;0.232786563;0.440483891;0.0549;0;90;794.7501265;2.356E+01;0.003217863;1.291E-05;0.015;3215.7;63.1
5;I;0.229025308;0.975842988;0.0549;0;90;794.8361912;2.349E+01;0.003217863;1.291E-05;0.015;3218.7;62.5
5;I;0.264071171;1.581929559;0.0549;0;90;795.1330914;2.308E+01;0.003217863;1.291E-05;0.015;3228.9;59.9
5;I;0.227375625;3.117560413;0.0549;0;90;793.9466171;2.283E+01;0.003217863;1.291E-05;0.015;3222.0;58.8
4;A;0.251905491;4.40368155;0.0549;0;90;793.9511984;2.272E+01;0.003217863;1.291E-05;0.015;3239.7;55.9
4;A;0.241620728;5.936655536;0.0549;0;90;794.9640188;2.337E+01;0.003217863;1.291E-05;0.015;3200.3;58.9
5;I;0.300976311;0.165661983;0.0549;0;90;799.1233558;2.338E+01;0.003217863;1.291E-05;0.015;3214.5;61.4
5;I;0.338345958;0.39078584;0.0549;0;90;799.0866895;2.386E+01;0.003217863;1.291E-05;0.015;3218.5;61.0
5;I;0.326234879;0.913959721;0.0549;0;90;799.3907393;2.364E+01;0.003217863;1.291E-05;0.015;3225.3;59.5
5;I;0.334918109;1.560554733;0.0549;0;90;799.0153978;2.312E+01;0.003217863;1.291E-05;0.015;3227.2;59.0
5;I;0.342277429;3.101478508;0.0549;0;90;797.5727717;2.293E+01;0.003217863;1.291E-05;0.015;3238.1;63.2
4;A;0.305956451;4.144855235;0.0549;0;90;797.9674515;2.282E+01;0.003217863;1.291E-05;0.015;3248.8;63.6
4;A;0.322861139;5.946682128;0.0549;0;90;797.8696466;2.359E+01;0.003217863;1.291E-05;0.015;3213.5;58.7
7;B;0.841379232;0.133540204;0.0549;0;90;801.1123903;2.362E+01;0.003217863;1.291E-05;0.015;3199.2;55.2
5;I;0.770975227;0.423309976;0.0549;0;90;799.2211448;2.350E+01;0.003217863;1.291E-05;0.015;3203.8;56.2
5;I;0.753880773;0.912476029;0.0549;0;90;799.8673551;2.349E+01;0.003217863;1.291E-05;0.015;3216.0;56.6
5;I;0.756923777;1.583084652;0.0549;0;90;799.8021785;2.308E+01;0.003217863;1.291E-05;0.015;3230.8;57.0
5;I;0.785524406;2.920941031;0.0549;0;90;797.5437635;2.316E+01;0.003217863;1.291E-05;0.015;3267.0;59.9
5;I;0.784851551;2.973993704;0.0549;0;90;798.3422017;2.309E+01;0.003217863;1.291E-05;0.015;3267.6;59.5
4;A;0.768955805;6.358505359;0.0549;0;90;799.1890744;2.445E+01;0.003217863;1.291E-05;0.015;3136.7;57.2
3;SW;0.057629126;0.8991918;0.0549;0;0.0052;797.1149963;9.502E+00;0.003217863;1.291E-05;0.015;1487.8;61.8
4;A;0.060205805;1.829408976;0.0549;0;0.0052;796.5115848;9.171E+00;0.003217863;1.291E-05;0.015;1486.9;61.9
4;A;0.060563651;3.044746315;0.0549;0;0.0052;794.4634687;8.853E+00;0.003217863;1.291E-05;0.015;1556.5;60.3
4;A;0.064996068;4.666261769;0.0549;0;0.0052;796.8491773;8.935E+00;0.003217863;1.291E-05;0.015;1455.6;53.2
4;A;0.065660256;6.149198899;0.0549;0;0.0052;798.9812891;9.037E+00;0.003217863;1.291E-05;0.015;1460.3;50.7
5;I;0.090045407;0.603369216;0.0549;0;0.0052;799.3291081;9.877E+00;0.003217863;1.291E-05;0.015;1481.9;64.0
5;I;0.099230555;0.945938034;0.0549;0;0.0052;799.3250314;9.322E+00;0.003217863;1.291E-05;0.015;1489.3;61.2
4;A;0.101108201;1.826262646;0.0549;0;0.0052;794.4252633;9.617E+00;0.003217863;1.291E-05;0.015;1478.7;61.4
4;A;0.10028286;3.062202445;0.0549;0;0.0052;791.1800393;8.095E+00;0.003217863;1.291E-05;0.015;1407.7;64.3
4;A;0.106193823;4.538560769;0.0549;0;0.0052;791.201432;8.133E+00;0.003217863;1.291E-05;0.015;1410.3;62.9
4;A;0.125842916;6.045403927;0.0549;0;0.0052;794.1767736;9.405E+00;0.003217863;1.291E-05;0.015;1496.3;58.9
5;I;0.144559676;0.192494027;0.0549;0;0.0052;796.4326323;1.023E+01;0.003217863;1.291E-05;0.015;1471.3;64.7
5;I;0.150103799;0.329270162;0.0549;0;0.0052;798.8987858;9.379E+00;0.003217863;1.291E-05;0.015;1487.1;59.9
5;I;0.143340691;0.896778516;0.0549;0;0.0052;796.862446;9.640E+00;0.003217863;1.291E-05;0.015;1450.6;59.9
4;A;0.156443165;1.849063032;0.0549;0;0.0052;794.3076368;9.663E+00;0.003217863;1.291E-05;0.015;1479.7;63.3
4;A;0.153192094;3.211839243;0.0549;0;0.0052;796.9622586;8.393E+00;0.003217863;1.291E-05;0.015;1369.8;61.2
4;A;0.132816005;4.478546223;0.0549;0;0.0052;796.7157766;8.426E+00;0.003217863;1.291E-05;0.015;1373.5;59.2
4;A;0.150385414;7.013409155;0.0549;0;0.0052;796.912345;8.754E+00;0.003217863;1.291E-05;0.015;1383.5;58.6
5;I;0.232713112;0.239697206;0.0549;0;0.0052;794.8993495;9.641E+00;0.003217863;1.291E-05;0.015;1468.2;56.2
5;I;0.225839491;0.576273548;0.0549;0;0.0052;794.9151357;9.645E+00;0.003217863;1.291E-05;0.015;1469.2;53.3
5;I;0.233789922;0.99255729;0.0549;0;0.0052;797.2381853;9.560E+00;0.003217863;1.291E-05;0.015;1454.1;61.0
5;I;0.221917319;1.640978865;0.0549;0;0.0052;798.4990348;9.855E+00;0.003217863;1.291E-05;0.015;1362.7;62.5
5;I;0.249450521;3.160337998;0.0549;0;0.0052;794.3524218;9.324E+00;0.003217863;1.291E-05;0.015;1492.4;62.7
4;A;0.230230778;4.28332776;0.0549;0;0.0052;794.2373583;9.229E+00;0.003217863;1.291E-05;0.015;1496.2;61.5
4;A;0.23998224;5.815090316;0.0549;0;0.0052;794.3285008;9.488E+00;0.003217863;1.291E-05;0.015;1500.3;60.5
5;I;0.344911798;0.124492178;0.0549;0;0.0052;797.5167537;9.679E+00;0.003217863;1.291E-05;0.015;1475.3;69.1
5;I;0.287313393;0.57447065;0.0549;0;0.0052;795.3036951;9.844E+00;0.003217863;1.291E-05;0.015;1461.9;56.2
5;I;0.295387133;0.956902273;0.0549;0;0.0052;794.9925451;9.638E+00;0.003217863;1.291E-05;0.015;1465.6;56.7
5;I;0.334330288;1.7603404;0.0549;0;0.0052;797.5900824;9.435E+00;0.003217863;1.291E-05;0.015;1457.6;59.6
5;I;0.345942452;2.996434428;0.0549;0;0.0052;800.1107402;9.221E+00;0.003217863;1.291E-05;0.015;1452.1;62.0
5;I;0.281116951;4.434311091;0.0549;0;0.0052;801.1500765;9.441E+00;0.003217863;1.291E-05;0.015;1457.2;61.0
5;I;0.294773369;6.445034326;0.0549;0;0.0052;802.4837074;9.668E+00;0.003217863;1.291E-05;0.015;1464.4;59.9
5;I;0.786048339;0.115081603;0.0549;0;0.0052;797.1618037;9.246E+00;0.003217863;1.291E-05;0.015;1461.9;62.4
5;I;0.831171521;0.41450727;0.0549;0;0.0052;800.2293839;9.852E+00;0.003217863;1.291E-05;0.015;1463.4;59.2
5;I;0.783418429;0.96363811;0.0549;0;0.0052;796.3796658;9.090E+00;0.003217863;1.291E-05;0.015;1479.7;64.8
5;I;0.752177764;1.763716124;0.0549;0;0.0052;795.5425243;9.188E+00;0.003217863;1.291E-05;0.015;1482.6;65.2
5;I;0.773397082;3.121256575;0.0549;0;0.0052;795.1300653;8.901E+00;0.003217863;1.291E-05;0.015;1499.8;65.1
5;I;0.742887471;4.598720083;0.0549;0;0.0052;794.6589638;9.252E+00;0.003217863;1.291E-05;0.015;1507.3;64.9
5;I;0.881723458;6.339859824;0.0549;0;0.0052;795.1448263;9.818E+00;0.003217863;1.291E-05;0.015;1530.4;64.8
5;I;0.061248944;0.12904229;0.0549;0;1.03;800.5583544;1.122E+01;0.003217863;1.291E-05;0.015;1445.9;62.5
5;I;0.060827789;0.438140509;0.0549;0;1.03;800.6230265;1.121E+01;0.003217863;1.291E-05;0.015;1450.1;60.1
5;I;0.052155781;0.986451619;0.0549;0;1.03;800.6204835;1.095E+01;0.003217863;1.291E-05;0.015;1457.1;54.5
5;I;0.052711283;1.560901128;0.0549;0;1.03;800.6474734;9.908E+00;0.003217863;1.291E-05;0.015;1449.6;60.1
4;A;0.063966742;3.218517811;0.0549;0;1.03;799.6652029;9.175E+00;0.003217863;1.291E-05;0.015;1410.7;58.9
4;A;0.056653951;4.436360835;0.0549;0;1.03;800.8796829;9.795E+00;0.003217863;1.291E-05;0.015;1461.8;53.7
4;A;0.062983112;5.880410627;0.0549;0;1.03;800.6612132;9.736E+00;0.003217863;1.291E-05;0.015;1466.1;54.0
5;I;0.10093457;0.09734266;0.0549;0;1.03;800.9840608;1.102E+01;0.003217863;1.291E-05;0.015;1464.3;64.5
5;I;0.100019872;0.412917283;0.0549;0;1.03;800.9509732;1.118E+01;0.003217863;1.291E-05;0.015;1456.6;61.6
5;I;0.089140717;0.97331053;0.0549;0;1.03;800.8857766;1.112E+01;0.003217863;1.291E-05;0.015;1457.9;61.6
5;I;0.109295733;1.528527903;0.0549;0;1.03;799.6932153;9.228E+00;0.003217863;1.291E-05;0.015;1401.9;63.3
4;A;0.108597261;3.218517811;0.0549;0;1.03;799.7650102;9.175E+00;0.003217863;1.291E-05;0.015;1410.7;58.9
4;A;0.108040167;4.422101554;0.0549;0;1.03;799.1574899;1.011E+01;0.003217863;1.291E-05;0.015;1462.7;59.1
4;A;0.103945289;6.305341086;0.0549;0;1.03;799.0795679;1.032E+01;0.003217863;1.291E-05;0.015;1467.7;54.3
5;I;0.159431084;0.097185929;0.0549;0;1.03;800.8908825;1.101E+01;0.003217863;1.291E-05;0.015;1471.3;58.7
5;I;0.134223965;0.420407306;0.0549;0;1.03;800.9524896;1.107E+01;0.003217863;1.291E-05;0.015;1465.0;62.5
5;I;0.148696412;0.951331904;0.0549;0;1.03;800.8974995;1.096E+01;0.003217863;1.291E-05;0.015;1462.1;61.1
5;I;0.149935337;1.548077422;0.0549;0;1.03;802.2861245;9.913E+00;0.003217863;1.291E-05;0.015;1435.9;60.5
4;A;0.038153335;3.336624219;0.0549;0;1.03;799.7563682;9.145E+00;0.003217863;1.291E-05;0.015;1412.7;62.3
4;A;0.146289049;4.767980528;0.0549;0;1.03;799.0785628;1.010E+01;0.003217863;1.291E-05;0.015;1461.9;58.9
4;A;0.14953243;5.417393361;0.0549;0;1.03;798.8045797;1.029E+01;0.003217863;1.291E-05;0.015;1462.9;57.4
5;I;0.203036962;0.115054453;0.0549;0;1.03;801.2753198;1.091E+01;0.003217863;1.291E-05;0.015;1475.8;59.5
5;I;0.221390594;0.174687725;0.0549;0;1.03;801.2580198;1.086E+01;0.003217863;1.291E-05;0.015;1469.1;58.8
5;I;0.217349771;0.931729107;0.0549;0;1.03;801.2244117;1.082E+01;0.003217863;1.291E-05;0.015;1470.3;60.1
5;I;0.219945199;1.532155876;0.0549;0;1.03;799.4324968;9.351E+00;0.003217863;1.291E-05;0.015;1410.6;63.0
5;I;0.219197009;3.142751609;0.0549;0;1.03;798.5051392;9.081E+00;0.003217863;1.291E-05;0.015;1418.0;61.1
4;A;0.233109429;4.430571299;0.0549;0;1.03;799.3387926;9.175E+00;0.003217863;1.291E-05;0.015;1424.9;59.2
4;A;0.240469576;6.223013908;0.0549;0;1.03;798.6080166;1.087E+01;0.003217863;1.291E-05;0.015;1467.1;55.9
5;I;0.341423;0.106326768;0.0549;0;1.03;806.5911191;1.051E+01;0.003217863;1.291E-05;0.015;1408.2;59.6
5;I;0.323414856;0.4512362;0.0549;0;1.03;807.0870919;1.089E+01;0.003217863;1.291E-05;0.015;1449.5;59.2
5;I;0.336588581;0.911763234;0.0549;0;1.03;805.3088942;1.067E+01;0.003217863;1.291E-05;0.015;1450.0;57.8
5;I;0.290688949;1.471329344;0.0549;0;1.03;799.118286;9.367E+00;0.003217863;1.291E-05;0.015;1414.7;62.6
5;I;0.299144445;2.882280527;0.0549;0;1.03;798.6441571;1.046E+01;0.003217863;1.291E-05;0.015;1450.5;59.9
